km,latitude,longitude
337980,60.74175595420823,7.140683452815974
337985,60.741794315956604,7.140730683813136
337990,60.74183267769032,7.140777914921301
337995,60.74187182174092,7.140822098433168
338000,60.74191265569283,7.140859698699979
338005,60.7419534896359,7.140897299059573
338010,60.74199432357009,7.140934899511966
338015,60.74203617370897,7.140967126689254
338020,60.74207877661499,7.14099537355414
338025,60.74212137951637,7.1410236204903885
338030,60.74216447377654,7.141047943802306
338035,60.74220848326426,7.141064958758797
338040,60.742252492750616,7.141081973757658
338045,60.74229650223565,7.14109898879889
338050,60.742340740643506,7.141112387418959
338055,60.74238542125797,7.1411188002294335
338060,60.74243010187249,7.141125213053097
338065,60.7424748233811,7.141127202349715
338070,60.74251959066331,7.141124240266741
338075,60.74256435794531,7.141121278170728
338080,60.74260906104353,7.1411166524780745
338085,60.742653502743885,7.141105251565852
338090,60.74269794444269,7.1410938506173585
338095,60.742742375834766,7.141082330592107
338100,60.7427860361847,7.141061903793474
338105,60.74282949454698,7.141039777749288
338110,60.74287248626202,7.1410143694365145
338115,60.74291479187818,7.140984315018058
338120,60.742957097486126,7.140954260516415
338125,60.742999333888804,7.140923848815011
338130,60.74304024751335,7.140886610395472
338135,60.74308116112579,7.140849371877531
338140,60.74312113388315,7.140808151181819
338145,60.74316085847709,7.140765880101174
338150,60.743199248587615,7.140718810556231
338155,60.743237361034815,7.140670742567891
338160,60.743272954851115,7.140615336478699
338165,60.74330806506345,7.140558521358037
338170,60.743343175249365,7.1405017061116185
338175,60.74337779370426,7.14044373928489
338180,60.743410112778115,7.140380387800355
338185,60.743442431819595,7.1403170361876676
338190,60.743474750828696,7.14025368444683
338195,60.74350458762144,7.140185443798958
338200,60.74353416017872,7.140116750823525
338205,60.743561248651396,7.14004387931003
338210,60.74358833708207,7.139971007674452
338215,60.74361542547074,7.139898135916787
338220,60.74364191463498,7.139824372180392
338225,60.74366756833351,7.1397493648353265
338230,60.74369322198768,7.13967435737165
338235,60.74371887559755,7.139599349789356
338240,60.74374452916309,7.139524342088447
338245,60.74377018268434,7.1394493342689165
338250,60.74379583616122,7.139374326330772
338255,60.74382148959382,7.139299318274014
338260,60.74384714298211,7.139224310098631
338265,60.743872796326066,7.139149301804635
338270,60.743898449625696,7.139074293392023
338275,60.74392410288099,7.138999284860795
338280,60.743949756092036,7.138924276210939
338285,60.74397540925872,7.138849267442468
338290,60.744001062381066,7.138774258555388
338295,60.744026715459114,7.138699249549688
338300,60.74405236112549,7.138624229912867
338305,60.74407800296109,7.138549205054784
338310,60.74410349764867,7.138473970843758
338315,60.744128992291685,7.138398736514541
338320,60.74415475105759,7.1383238790557275
338325,60.74418055616097,7.138249087668243
338330,60.74420636122026,7.1381742961617345
338335,60.74423216623545,7.138099504536219
338340,60.74425797120653,7.138024712791682
338345,60.74428377613357,7.1379499209281265
338350,60.74430958101653,7.13787512894555
338355,60.74433538585541,7.137800336843958
338360,60.7443611906502,7.13772554462335
338365,60.7443869954009,7.137650752283719
338370,60.74441280010751,7.1375759598250745
338375,60.74443860477006,7.137501167247407
338380,60.74446440938852,7.137426374550724
338385,60.74449021396288,7.137351581735026
338390,60.74451601849318,7.137276788800303
338395,60.74454182297936,7.137201995746568
338400,60.74456762742151,7.137127202573803
338405,60.74459343181954,7.137052409282027
338410,60.74461923617349,7.136977615871234
338415,60.74464504048339,7.136902822341412
338420,60.74467084474916,7.136828028692582
338425,60.74469664897088,7.136753234924725
338430,60.74472245314848,7.136678441037853
338435,60.74474825728201,7.136603647031963
338440,60.74477406137147,7.136528852907048
338445,60.74479986541684,7.136454058663116
338450,60.744825669418105,7.136379264300164
338455,60.74485147337532,7.136304469818192
338460,60.74487727728841,7.1362296752172005
338465,60.74490308115744,7.136154880497188
338470,60.74492888498238,7.136080085658157
338475,60.744954688763244,7.136005290700099
338480,60.74498049250002,7.135930495623026
338485,60.74500629619271,7.135855700426931
338490,60.7450320998413,7.135780905111816
338495,60.745057903445826,7.1357061096776775
338500,60.74508351008143,7.135631042855671
338505,60.74510777787044,7.135554131635612
338510,60.74513205103691,7.135477227444735
338515,60.74515632415699,7.135400323139152
338520,60.7451800189286,7.1353227289813175
338525,60.74520086594227,7.1352417382695625
338530,60.74522171290488,7.135160747454983
338535,60.74523937952624,7.1350767211527595
338540,60.74525640726326,7.134992085040468
338545,60.745273434945034,7.134907448841487
338550,60.745290258278914,7.134822663901629
338555,60.74530325300857,7.1347350930302795
338560,60.745316247679504,7.134647522091771
338565,60.74532408529906,7.134557456146408
338570,60.74533169393563,7.134467279410475
338575,60.74533842939544,7.134376817004789
338580,60.74534498385899,7.134286295375155
338585,60.745351538260536,7.13419577371299
338590,60.74535809260007,7.134105252018294
338595,60.745362487728414,7.13401442359661
338600,60.74536212818523,7.1339229198038705
338605,60.74536176857937,7.133831416017952
338610,60.74536140891089,7.1337399122388465
338615,60.74536104917972,7.133648408466556
338620,60.74535460665807,7.133557989442388
338625,60.7453472009099,7.133467742224549
338630,60.74533979510153,7.133377495052975
338635,60.745332389232914,7.133287247927675
338640,60.7453249833041,7.13319700084865
338645,60.745310939530604,7.133110302533527
338650,60.74529575840606,7.133024212326757
338655,60.74528057722748,7.132938122205335
338660,60.74526539599491,7.132852032169263
338665,60.74525021470833,7.132765942218542
338670,60.74522828870551,7.132687216888533
338675,60.74520168797593,7.132613595990028
338680,60.745175087207976,7.132539975215327
338685,60.74514670481375,7.1324692478330505
338690,60.745117598279144,7.132399696513143
338695,60.74508849171062,7.132330145320493
338700,60.74505938510817,7.132260594255108
338705,60.7450302784718,7.1321910433169835
338710,60.744999766975354,7.132124054471908
338715,60.74496923196837,7.1320571085738536
338720,60.74493564358205,7.131996578016706
338725,60.7449020317974,7.131936096694149
338730,60.744868419987654,7.131875615498038
338735,60.74483480815286,7.131815134428369
338740,60.74479860934096,7.1317612520190465
338745,60.74476237870975,7.131707450841877
338750,60.74472614805908,7.131653649785063
338755,60.7446890805491,7.131602491353634
338760,60.744650209412214,7.1315570283321525
338765,60.744611338261876,7.131511565418704
338770,60.74457246709804,7.131466102613291
338775,60.744532292261624,7.131426700028778
338780,60.74448961211204,7.13139894354339
338785,60.74444693195804,7.131371187128147
338790,60.74440425179957,7.131343430783062
338795,60.74436020638462,7.131327621389369
338800,60.74431592226234,7.131313900873523
338805,60.74427163813931,7.131300180391105
338810,60.74422703101052,7.131293449769284
338815,60.744182272395754,7.131289997310001
338820,60.74413751378108,7.131286544855625
338825,60.74409275516645,7.131283092406156
338830,60.744047979941946,7.13128268439603
338835,60.74400319477922,7.131284097941332
338840,60.743958409616376,7.1312855114779214
338845,60.7439136544269,7.1312889284938565
338850,60.74386891059828,7.1312931049018164
338855,60.743824166769315,7.131297281293348
338860,60.74377942293995,7.13130145766847
338865,60.7437347398299,7.1313072649534215
338870,60.743690201494395,7.131316960875562
338875,60.74364566315767,7.131326656766068
338880,60.743601124819754,7.131336352624921
338885,60.743556586480594,7.131346048452137
338890,60.74351204814023,7.131355744247714
338895,60.74346750979865,7.131365440011643
338900,60.74342286358078,7.131372735076831
338905,60.74337820550755,7.13137976630365
338910,60.74333354743356,7.131386797506144
338915,60.74328888935884,7.131393828684304
338920,60.743244231283334,7.131400859838142
338925,60.74319952349495,7.131405751106636
338930,60.743154740181474,7.131407391395122
338935,60.74310995686787,7.131409031674256
338940,60.74306517355415,7.1314106719440415
338945,60.743020390240304,7.131412312204477
338950,60.74297560692633,7.131413952455567
338955,60.74293082361224,7.131415592697305
338960,60.742886182692985,7.131414256281246
338965,60.742842402084875,7.131394935777972
338970,60.74279862147488,7.131375615323226
338975,60.742754840863036,7.131356294917007
338980,60.74271106024937,7.131336974559302
338985,60.74266727963384,7.131317654250125
338990,60.74262349901645,7.131298333989469
338995,60.742579718397224,7.131279013777336
339000,60.74253758933955,7.131249901474778
339005,60.742497274614884,7.1312100320080045
339010,60.74245695988011,7.131170162638721
339015,60.742416645135265,7.1311302933669305
339020,60.74237633038034,7.131090424192628
339025,60.742336015615315,7.131050555115815
339030,60.7422988090707,7.1310004242061
339035,60.74226335131906,7.130944519650808
339040,60.74222789354627,7.130888615218187
339045,60.742192435752344,7.130832710908226
339050,60.74215697793722,7.130776806720936
339055,60.742122996802394,7.130717351316631
339060,60.742090254755844,7.130654916076602
339065,60.74205751268244,7.130592480963996
339070,60.74202477058219,7.1305300459788
339075,60.74199202845502,7.130467611121034
339080,60.741961851868844,7.130400198716361
339085,60.74193301427424,7.130330188484048
339090,60.74190417664522,7.130260178378712
339095,60.741875338981785,7.130190168400354
339100,60.74184650128395,7.130120158548971
339105,60.741827664212444,7.130037407814005
339110,60.74180957287403,7.129953707037435
339115,60.74179148148487,7.129870006358697
339120,60.741773390044955,7.129786305777795
339125,60.74175529855434,7.129702605294728
339130,60.74174032590173,7.129616584136483
339135,60.74172782487412,7.129528723872972
339140,60.74171532378995,7.12944086368212
339145,60.74170282264918,7.129353003563931
339150,60.74169032145191,7.12926514351839
339155,60.74168042342926,7.129175970423617
339160,60.74167146725547,7.129086322268675
339165,60.74166251102241,7.128996674168294
339170,60.74165355473011,7.128907026122468
339175,60.74164506179245,7.1288172604925935
339180,60.74164300425386,7.128725861241872
339185,60.74164094665295,7.1286344620076365
339190,60.74163888898972,7.128543062789899
339195,60.74163683126413,7.128451663588657
339200,60.741637876282454,7.128360374466898
339205,60.74164148627591,7.128269176323804
339210,60.741645096206696,7.128177978164839
339215,60.74164870607482,7.128086779990004
339220,60.741655101072894,7.1279965850947695
339225,60.741666979679046,7.127908365506737
339230,60.74167885822573,7.127820145857319
339235,60.74169073671294,7.127731926146502
339240,60.74170539648751,7.1276454817904416
339245,60.74172022069905,7.127559142360116
339250,60.74173504485336,7.127472802853525
339255,60.74174986895032,7.127386463270683
339260,60.74177092973414,7.127305723544566
339265,60.74179204609382,7.127225033661549
339270,60.74181316240282,7.127144343674694
339275,60.7418357552899,7.127065836863036
339280,60.741866680932944,7.126999650445761
339285,60.74189760654082,7.126933463900804
339290,60.74192853211357,7.126867277228158
339295,60.741959457651184,7.12680109042782
339300,60.741990383153656,7.126734903499792
339305,60.74202383473285,7.126674192734501
339310,60.74205801405123,7.126615059551908
339315,60.742092193341136,7.126555926242231
339320,60.74212637260255,7.126496792805464
339325,60.74216055183547,7.126437659241606
339330,60.74219473103991,7.12637852555066
339335,60.74223351950422,7.126332985813418
339340,60.74227263569229,7.126288412564195
339345,60.74231175186349,7.126243839203499
339350,60.742350868017816,7.126199265731345
339355,60.74238998415529,7.126154692147731
339360,60.742430107413604,7.126114542154576
339365,60.74247199778654,7.126082153904093
339370,60.74251388815007,7.126049765565249
339375,60.74255577850418,7.126017377138053
339380,60.742598579939816,7.1259907348198706
339385,60.74264181089855,7.1259668014453625
339390,60.74268504185181,7.125942868002081
339395,60.74272839346316,7.125920190138976
339400,60.742772845246776,7.125908960867685
339405,60.74281729702891,7.125897731560576
339410,60.74286174880944,7.125886502217652
339415,60.742906424370794,7.125882901119293
339420,60.74295121449385,7.125883205195341
339425,60.7429960046169,7.1258835092674735
339430,60.743040717255255,7.12588698399093
339435,60.74308529949543,7.125895794585506
339440,60.74312988173541,7.125904605199957
339445,60.74317446397524,7.1259134158342805
339450,60.74321874422058,7.125926674492206
339455,60.7432628173662,7.125942983494589
339460,60.743306890510624,7.125959292537431
339465,60.743350963653874,7.125975601620729
339470,60.74339503679592,7.125991910744483
339475,60.74343910993677,7.126008219908699
339480,60.74348305461797,7.126025886234593
339485,60.743526926870715,7.126044317771958
339490,60.74356995483889,7.126068322821418
